blockNum	trialNum	condition	pWin1	pWin2	optimalResponse	preStimulusDelay	responded	response	rt	preFeedbackDelay	outcome	optimal
1	1	2	0.1	0.6	2	0.4051261579278317	1	2	1.313751599984244	0.5776472882058534	2	1
1	2	2	0.1	0.6	2	0.5884797725644013	1	2	0.8110643001273274	0.5478739970360338	1	1
1	3	2	0.1	0.6	2	0.5550789827484222	1	1	1.233678999822587	0.4872598288779546	2	0
1	4	2	0.1	0.6	2	0.5885369244105679	0	n/a	n/a	n/a	n/a	n/a
1	5	2	0.1	0.6	2	0.5172085262299781	1	2	0.4583566999062896	0.4519049369297539	2	1
1	6	2	0.1	0.6	2	0.5703998638228671	1	2	0.5422391998581588	0.5632309262892281	1	1
1	7	2	0.1	0.6	2	0.4956942189465253	1	2	0.4424208998680115	0.5984143183110034	2	1
1	8	2	0.1	0.6	2	0.4715529394973654	1	2	0.4109602000098675	0.4587136014819744	1	1
1	9	2	0.1	0.6	2	0.5591305508296657	1	2	0.444275600137189	0.5225636588364141	1	1
1	10	2	0.1	0.6	2	0.4639580817822272	1	2	0.2593239999841899	0.4162026693578808	1	1
1	11	2	0.1	0.6	2	0.5664671178766103	1	2	0.2165981000289321	0.4074070749806811	2	1
1	12	2	0.1	0.6	2	0.4222023689375275	1	2	0.2635906999930739	0.4987123559693667	1	1
1	13	2	0.1	0.6	2	0.4026110138888349	1	2	0.5636094000656158	0.5560884953852374	2	1
1	14	2	0.1	0.6	2	0.478079423335652	1	2	0.225956300040707	0.4578459940036441	1	1
1	15	2	0.1	0.6	2	0.4528442989635501	1	2	0.3499358000699431	0.5364214372721802	2	1
1	16	2	0.1	0.6	2	0.4082594620001264	1	2	0.4329005000181496	0.4116409870908576	2	1
1	17	2	0.1	0.6	2	0.5284941270634159	1	2	0.2732302001677454	0.5121202012852829	1	1
1	18	2	0.1	0.6	2	0.5018367159433297	1	1	0.326793999876827	0.5194127223558258	2	0
1	19	2	0.1	0.6	2	0.5403864725499816	1	2	0.2418339001014829	0.5565535052139665	1	1
1	20	2	0.1	0.6	2	0.481045653337503	1	2	0.3039723997935653	0.4282545849082315	1	1
2	1	1	0.5	0.5	1	0.5035093678359922	1	1	1.235152799868956	0.4924694915682982	1	1
2	2	1	0.5	0.5	1	0.5636939141832656	1	2	0.285795999923721	0.5667433461690867	1	0
2	3	1	0.5	0.5	1	0.4053394567782495	1	2	0.2740855999290943	0.5178759413748413	1	0
2	4	1	0.5	0.5	1	0.4433418447329361	1	1	0.2700471000280231	0.5709862598914509	2	1
2	5	1	0.5	0.5	1	0.5714894645496521	1	2	0.6327160999644548	0.4163776708632944	1	0
2	6	1	0.5	0.5	1	0.4146133069515565	1	2	0.4088524000253528	0.5225443232199261	2	0
2	7	1	0.5	0.5	1	0.4268425040229288	1	2	0.2211742999497801	0.5876598780460482	1	0
2	8	1	0.5	0.5	1	0.4823940338565862	1	2	0.3991068999748677	0.572107659866814	2	0
2	9	1	0.5	0.5	1	0.5916690899669796	1	2	1.241344999987632	0.5606593096969823	1	0
2	10	1	0.5	0.5	1	0.5136008107950704	1	1	0.2368716998025775	0.4450071595060138	2	1
2	11	1	0.5	0.5	1	0.496684996994735	1	2	0.1216073001269251	0.4615011904826637	1	0
2	12	1	0.5	0.5	1	0.5549315219660979	1	2	0.2198395000305027	0.5413000882104524	2	0
2	13	1	0.5	0.5	1	0.5317969547582894	1	2	0.1663323000539094	0.4091300269340933	1	0
2	14	1	0.5	0.5	1	0.4485598598054006	1	2	0.3047497000079602	0.5970306672990134	1	0
2	15	1	0.5	0.5	1	0.5449386052893253	1	1	0.08836850011721253	0.479975691323877	1	1
2	16	1	0.5	0.5	1	0.5475248855779082	1	2	0.05362930009141564	0.4688999129025579	2	0
2	17	1	0.5	0.5	1	0.5236334864667715	1	2	0.2262804000638425	0.4989366486013681	2	0
2	18	1	0.5	0.5	1	0.5307573877526761	1	1	0.3642214999999851	0.5729812366557311	2	1
2	19	1	0.5	0.5	1	0.5506400320593229	1	2	0.3030397000256926	0.5997654152281642	2	0
2	20	1	0.5	0.5	1	0.5297547982491899	1	2	0.2016203000675887	0.4045691625456813	1	0
3	1	2	0.1	0.6	2	0.5249532572303883	1	1	0.2637224998325109	0.5426681026321267	1	0
3	2	2	0.1	0.6	2	0.5815065739989815	1	2	0.4222153001464903	0.4894676948543116	2	1
3	3	2	0.1	0.6	2	0.4348340943650339	1	2	0.3976898998953402	0.5312236595105455	2	1
3	4	2	0.1	0.6	2	0.5453948207042381	1	2	0.182816999964416	0.410107621520234	1	1
3	5	2	0.1	0.6	2	0.5642238355916261	1	1	0.1616245000623167	0.4444878108717537	2	0
3	6	2	0.1	0.6	2	0.5579965821128774	1	1	0.2263845999259502	0.5702699488878326	2	0
3	7	2	0.1	0.6	2	0.590733362891623	1	2	0.4439985000062734	0.5601001309600939	2	1
3	8	2	0.1	0.6	2	0.4836811249224273	1	2	0.2285273999441415	0.4562293400718369	1	1
3	9	2	0.1	0.6	2	0.4056964520020497	1	1	0.3001834999304265	0.4406897337451209	2	0
3	10	2	0.1	0.6	2	0.4400453629260506	1	2	0.2317012001294643	0.5359225527563551	1	1
3	11	2	0.1	0.6	2	0.5785803695014597	1	2	1.092945799930021	0.4593990438537401	2	1
3	12	2	0.1	0.6	2	0.531888241578222	1	1	0.2312209999654442	0.5834868279871741	1	0
3	13	2	0.1	0.6	2	0.514441186720564	1	1	0.0004070000723004341	0.4799723065812195	2	0
3	14	2	0.1	0.6	2	0.4152279500239883	1	1	0.08205440011806786	0.4484208143782479	2	0
3	15	2	0.1	0.6	2	0.5808438743809756	1	1	0.06147799990139902	0.4411516642143162	2	0
3	16	2	0.1	0.6	2	0.5528972531891213	1	1	0.00146410008892417	0.4615701302142546	2	0
