blockNum	trialNum	condition	pWin1	pWin2	optimalResponse	preStimulusDelay	responded	response	rt	preFeedbackDelay	outcome	optimal
12	1	1	0.5	0.5	1	0.5805314588047568	1	1	0.6683547999709845	0.5614770109066264	2	1
12	2	1	0.5	0.5	1	0.5524456701163177	1	2	0.632741600042209	0.5768014565249038	1	0
12	3	1	0.5	0.5	1	0.4696258497829154	1	2	0.6620451000053436	0.5834748988263165	1	0
12	4	1	0.5	0.5	1	0.4671022566535332	1	1	0.7653846999164671	0.531562195344382	2	1
12	5	1	0.5	0.5	1	0.5374607141970188	1	2	0.2987858999986202	0.5280659817534596	2	0
12	6	1	0.5	0.5	1	0.4707462674699742	1	2	0.8230452999705449	0.4590764019984297	2	0
12	7	1	0.5	0.5	1	0.540429926938176	1	1	0.3663718999596313	0.4718079439042702	2	1
12	8	1	0.5	0.5	1	0.4645632478280165	1	2	1.103488500113599	0.5356885795972381	1	0
12	9	1	0.5	0.5	1	0.4504525128283149	1	1	1.593863600050099	0.4363275384747088	1	1
12	10	1	0.5	0.5	1	0.4322737768809747	1	1	1.628479599952698	0.5919317024042753	2	1
12	11	1	0.5	0.5	1	0.5848820150898328	1	2	1.732885299948975	0.5144402127421468	1	0
12	12	1	0.5	0.5	1	0.490223140078135	1	1	1.199929099995643	0.4943944637219627	2	1
12	13	1	0.5	0.5	1	0.5213020817452778	1	2	1.530691999942064	0.5358947909704904	2	0
12	14	1	0.5	0.5	1	0.5197529301627976	1	2	0.6375213999999687	0.5991663110775649	2	0
12	15	1	0.5	0.5	1	0.4700490821016642	1	1	1.056670099962503	0.4846704548160161	1	1
12	16	1	0.5	0.5	1	0.5058515494827571	1	2	0.9657991999993101	0.5920262645050451	2	0
12	17	1	0.5	0.5	1	0.5409191103075124	1	1	0.6467371000908315	0.4022501917418749	1	1
12	18	1	0.5	0.5	1	0.4954187012023943	1	1	0.696373299928382	0.4510715377012817	2	1
12	19	1	0.5	0.5	1	0.426843129344992	1	1	0.5616645000409335	0.4843297084864134	1	1
12	20	1	0.5	0.5	1	0.4447300975153932	1	2	0.8786145000485703	0.414081348485126	1	0
13	1	2	0.6	0.1	1	0.5362059177001002	1	1	0.6626404999988154	0.5378652418017944	1	1
13	2	2	0.6	0.1	1	0.4359752291547008	1	1	0.9613056000089273	0.4219825179856492	1	1
13	3	2	0.6	0.1	1	0.496252634316324	1	2	0.4752322999993339	0.4801449991026806	2	0
13	4	2	0.6	0.1	1	0.4354970545874988	1	1	0.4970857000444084	0.4004722534217618	1	1
13	5	2	0.6	0.1	1	0.4770580480978526	1	1	0.4262450000969693	0.4133610986728759	1	1
13	6	2	0.6	0.1	1	0.5586073029818208	1	1	0.6002227999269962	0.4393929727756566	1	1
13	7	2	0.6	0.1	1	0.4182666746357577	1	2	0.9957166999811307	0.4344647207068322	2	0
13	8	2	0.6	0.1	1	0.5212452232579933	1	1	0.3980446000350639	0.4255530157778323	2	1
13	9	2	0.6	0.1	1	0.5454155217661466	1	2	0.9218086999608204	0.4945953366974542	2	0
13	10	2	0.6	0.1	1	0.5450129523760315	1	2	0.8559607999632135	0.4972028172609723	2	0
13	11	2	0.6	0.1	1	0.4671870182119551	1	1	0.2611654999200255	0.4367928512941983	2	1
13	12	2	0.6	0.1	1	0.4944475447820422	1	1	0.6162659000838175	0.4334176912235469	1	1
13	13	2	0.6	0.1	1	0.5692828868742499	1	1	0.07249309995677322	0.4717552885873354	2	1
13	14	2	0.6	0.1	1	0.5176726520264843	0	n/a	n/a	n/a	n/a	n/a
13	15	2	0.6	0.1	1	0.5364209247615717	1	2	0.5309165000217035	0.4529669755560128	2	0
13	16	2	0.6	0.1	1	0.5060040030877806	1	1	0.6609432999975979	0.4540425991345423	1	1
13	17	2	0.6	0.1	1	0.5121241572996587	1	1	0.6625029999995604	0.5201445153037743	1	1
13	18	2	0.6	0.1	1	0.5545687768599181	1	1	0.3200968001037836	0.5608453276759813	2	1
13	19	2	0.6	0.1	1	0.5678362104677765	1	2	0.2481666000094265	0.5217448595575092	1	0
13	20	2	0.6	0.1	1	0.4947217451021882	1	1	0.249533399939537	0.5535981373431887	2	1
14	1	1	0.5	0.5	1	0.5916276163320789	1	2	0.79198980005458	0.4959869556075531	2	0
14	2	1	0.5	0.5	1	0.4927920952536761	1	2	0.5462474999949336	0.4169440760770159	2	0
14	3	1	0.5	0.5	1	0.4018779937460619	1	1	0.2932032000971958	0.4110747843549749	2	1
14	4	1	0.5	0.5	1	0.5226365889598166	1	2	0.3168257999932393	0.5976684480496161	1	0
14	5	1	0.5	0.5	1	0.4888303309545655	1	1	0.9945724999997765	0.5324784759595292	2	1
14	6	1	0.5	0.5	1	0.4368219287235051	1	2	0.4358292000833899	0.5360468365862388	1	0
14	7	1	0.5	0.5	1	0.5899536180499716	1	1	0.6654554000124335	0.4045524962146654	2	1
14	8	1	0.5	0.5	1	0.5486948381494259	1	1	0.4642126000253484	0.5951089339406321	1	1
14	9	1	0.5	0.5	1	0.5083697605961222	1	2	1.323960999958217	0.4260502227158555	1	0
14	10	1	0.5	0.5	1	0.5435568951148304	1	1	0.8905289000831544	0.4868454475732578	2	1
14	11	1	0.5	0.5	1	0.4338156058570316	1	1	0.6896453000372276	0.598317376696277	1	1
