blockNum	trialNum	condition	pWin1	pWin2	optimalResponse	preStimulusDelay	responded	response	rt	preFeedbackDelay	outcome	optimal
1	1	2	0.6	0.1	1	0.4348318921739346	1	2	0.2441807000432163	0.4834563207029222	2	0
1	2	2	0.6	0.1	1	0.5207981176598586	1	1	0.8514382001012564	0.5160390452262488	1	1
1	3	2	0.6	0.1	1	0.5522841652186721	1	2	0.4186194001231343	0.5590850672368106	2	0
1	4	2	0.6	0.1	1	0.408955335936704	1	1	0.4319168000947684	0.4895349540761204	1	1
1	5	2	0.6	0.1	1	0.4828617494981513	1	1	0.2948611001484096	0.5831609207672035	1	1
1	6	2	0.6	0.1	1	0.4830634232589254	1	2	0.2143047000281513	0.5311711320999262	2	0
1	7	2	0.6	0.1	1	0.5143642843346338	1	1	0.2516285001765937	0.4145960406810956	2	1
1	8	2	0.6	0.1	1	0.4053122534363046	1	1	0.2052546001505107	0.5571878061901185	1	1
1	9	2	0.6	0.1	1	0.5833620673122903	1	2	0.625949100125581	0.4482998192669594	1	0
1	10	2	0.6	0.1	1	0.4189566944131878	1	1	0.2246571998111904	0.4302138955873038	1	1
1	11	2	0.6	0.1	1	0.5034774342593177	1	1	0.05641389987431467	0.5896145406895572	2	1
1	12	2	0.6	0.1	1	0.4517688475338508	1	2	0.1848022998310626	0.4937802981306429	2	0
1	13	2	0.6	0.1	1	0.4524067939473539	1	2	0.0006351000629365444	0.4067350516635296	2	0
1	14	2	0.6	0.1	1	0.4093559825658187	1	2	0.2458877000026405	0.4775972415751909	1	0
1	15	2	0.6	0.1	1	0.575775767946437	1	2	0.0003921999596059322	0.5731161100112491	2	0
1	16	2	0.6	0.1	1	0.5702608243567295	1	1	0.001343999989330769	0.5735319769604327	1	1
1	17	2	0.6	0.1	1	0.4674103758440628	1	1	0.2350465999916196	0.4330313718596174	1	1
1	18	2	0.6	0.1	1	0.489031937448927	1	1	0.2124419000465423	0.41061777446762	2	1
1	19	2	0.6	0.1	1	0.5302492968248058	1	1	0.001438499893993139	0.4468359726100271	1	1
1	20	2	0.6	0.1	1	0.5204525168712316	1	2	0.001112600089982152	0.4500503469914074	1	0
2	1	1	0.5	0.5	1	0.5312816536728998	1	2	0.3712609000504017	0.5279124238365022	2	0
2	2	1	0.5	0.5	1	0.459880091967005	1	1	0.2632624001707882	0.4559555360877907	1	1
2	3	1	0.5	0.5	1	0.5371266248562717	1	1	0.2247790999244899	0.4306740516837749	2	1
2	4	1	0.5	0.5	1	0.5303504844082273	1	2	0.002149600069969893	0.4986248083778902	1	0
2	5	1	0.5	0.5	1	0.579809025380333	1	2	0.0005497001111507416	0.4421778435358978	1	0
2	6	1	0.5	0.5	1	0.5263108416449016	1	1	0.07417030003853142	0.450093645980844	2	1
2	7	1	0.5	0.5	1	0.5061195516421612	1	2	0.06719159986823797	0.4901553726253963	1	0
2	8	1	0.5	0.5	1	0.4249556380486644	1	2	0.0007037001196295023	0.4829011531559511	1	0
2	9	1	0.5	0.5	1	0.5191659655789405	1	1	0.5107670000288635	0.4587566516157777	1	1
2	10	1	0.5	0.5	1	0.4911330082394354	1	2	0.08305190014652908	0.4574743609089043	2	0
2	11	1	0.5	0.5	1	0.4754275820825081	1	1	0.3803493001032621	0.5549544303879629	1	1
2	12	1	0.5	0.5	1	0.5073081598760401	1	2	0.2014974998310208	0.4302895414811354	2	0
2	13	1	0.5	0.5	1	0.5961039797443316	1	2	0.4368800998199731	0.5419700165762215	1	0
2	14	1	0.5	0.5	1	0.5247240318563258	1	2	0.1561517000664026	0.5020356090600421	1	0
2	15	1	0.5	0.5	1	0.4273164884779334	1	1	0.2014054998289794	0.5180337539068113	2	1
2	16	1	0.5	0.5	1	0.4353238493539739	1	2	0.06862000003457069	0.4125929158203895	2	0
2	17	1	0.5	0.5	1	0.5255795135133003	1	2	0.4071705001406372	0.4762997151315165	2	0
2	18	1	0.5	0.5	1	0.5454004653433133	1	1	0.02185470005497336	0.4786421110513353	1	1
2	19	1	0.5	0.5	1	0.429819099766081	1	2	0.1615807998459786	0.4974449475601549	2	0
2	20	1	0.5	0.5	1	0.5891031741249884	1	2	0.0004980000667273998	0.4357381241891876	1	0
3	1	2	0.6	0.1	1	0.4925593674867478	1	2	1.82142599998042	0.4268215608165207	2	0
3	2	2	0.6	0.1	1	0.4896928832669771	1	1	0.2127459000330418	0.4677582185272282	2	1
3	3	2	0.6	0.1	1	0.4765830383490073	1	1	0.2192377001047134	0.5700567092352531	1	1
3	4	2	0.6	0.1	1	0.5002723673407565	1	2	0.0006353999488055706	0.4257071340382648	2	0
3	5	2	0.6	0.1	1	0.507920112846811	1	1	0.1927787000313401	0.5701319823594793	1	1
3	6	2	0.6	0.1	1	0.5207608317920193	1	2	0.440548799932003	0.4902452078078285	2	0
3	7	2	0.6	0.1	1	0.5265510983283943	1	1	0.0004879001062363386	0.5881882118171782	1	1
3	8	2	0.6	0.1	1	0.5525702391352202	1	1	0.2713174999225885	0.5021621484537048	1	1
3	9	2	0.6	0.1	1	0.5943438745941021	1	1	0.0006472000386565924	0.5723647168636565	2	1
3	10	2	0.6	0.1	1	0.4320197239058687	1	1	0.1383303001057357	0.5821798670785605	1	1
3	11	2	0.6	0.1	1	0.4765853782280673	1	2	0.0006701000966131687	0.502744178231366	2	0
3	12	2	0.6	0.1	1	0.4845138761513394	1	1	0.1115339000243694	0.4700239538776497	1	1
3	13	2	0.6	0.1	1	0.5620583461864344	1	1	0.1130327000282705	0.5802662552817768	1	1
3	14	2	0.6	0.1	1	0.5091946189374251	1	1	0.1175871999002993	0.5585617993163287	1	1
3	15	2	0.6	0.1	1	0.4852567485231128	1	2	0.0930765001103282	0.563726392564492	2	0
3	16	2	0.6	0.1	1	0.5810085050241534	1	2	0.4242976000532508	0.5812027720965308	2	0
3	17	2	0.6	0.1	1	0.5134035641805521	1	1	0.0005049000028520823	0.4880326239505446	1	1
3	18	2	0.6	0.1	1	0.4361719679998779	1	1	0.2144050998613238	0.5686133182066402	2	1
3	19	2	0.6	0.1	1	0.4951217320305643	1	2	0.01519270008429885	0.4117074405686131	2	0
3	20	2	0.6	0.1	1	0.4524468556948696	1	1	0.3659611002076417	0.5771703959305287	2	1
4	1	1	0.5	0.5	1	0.5426047069785629	1	2	0.7237410999368876	0.5076112433259976	1	0
4	2	1	0.5	0.5	1	0.4625605391656506	1	1	0.2942956001497805	0.5791588949172779	1	1
4	3	1	0.5	0.5	1	0.5115705058248525	1	2	0.0006661999505013227	0.4851140558440448	1	0
4	4	1	0.5	0.5	1	0.5490234765090982	1	2	0.2317942001391202	0.4354944901688658	2	0
4	5	1	0.5	0.5	1	0.4650642036832416	1	1	0.2514686000067741	0.4772440153364743	2	1
4	6	1	0.5	0.5	1	0.5866631392711728	1	2	0.2260510001797229	0.5310204063741074	2	0
4	7	1	0.5	0.5	1	0.5677609863435181	1	2	0.1893396999221295	0.5119356046065295	1	0
4	8	1	0.5	0.5	1	0.4200412499555133	1	2	0.2994019999168813	0.5361111314656501	2	0
4	9	1	0.5	0.5	1	0.5854585722617629	1	1	0.2000626001972705	0.4121889510381008	1	1
4	10	1	0.5	0.5	1	0.5892919713507402	1	2	0.1191040000412613	0.5942026684913202	1	0
4	11	1	0.5	0.5	1	0.4551211663579046	1	2	0.1578677999787033	0.4954368548446854	2	0
4	12	1	0.5	0.5	1	0.5389830151352321	1	1	0.2410083999857306	0.435424502763445	1	1
4	13	1	0.5	0.5	1	0.4865576845555827	1	2	0.2400953997857869	0.5383474531210133	1	0
4	14	1	0.5	0.5	1	0.4002530524919368	1	2	0.5208177999593318	0.4114076071815621	1	0
4	15	1	0.5	0.5	1	0.5283162618838178	1	2	0.1761598999146372	0.5118864200296366	2	0
4	16	1	0.5	0.5	1	0.5725165198378355	1	2	0.3019344999920577	0.4862159557795868	2	0
4	17	1	0.5	0.5	1	0.5045861371226282	1	1	0.1441580001264811	0.4380674610836301	2	1
4	18	1	0.5	0.5	1	0.5933097003600992	1	2	0.06400549993850291	0.5251983605790352	1	0
4	19	1	0.5	0.5	1	0.5258507029960375	1	2	0.1082862000912428	0.5586706477673383	2	0
4	20	1	0.5	0.5	1	0.4845345211342525	1	1	0.03118909988552332	0.4997473628595802	1	1
5	1	2	0.1	0.6	2	0.4570059587944567	1	2	0.1724415000062436	0.5327574391375071	2	1
5	2	2	0.1	0.6	2	0.5846467263312295	1	1	0.08606400014832616	0.4675579679037776	2	0
5	3	2	0.1	0.6	2	0.4378359848799724	1	2	0.230986500158906	0.4771640745970098	1	1
5	4	2	0.1	0.6	2	0.4254389245245909	1	2	0.1378252001013607	0.4462853351702924	1	1
5	5	2	0.1	0.6	2	0.5987296695366984	1	1	0.0315843999851495	0.4607333670544518	1	0
5	6	2	0.1	0.6	2	0.4913379277548012	1	2	0.1652124000247568	0.4795688322163467	1	1
5	7	2	0.1	0.6	2	0.5160508937836171	1	1	0.124279199866578	0.568534942184173	2	0
5	8	2	0.1	0.6	2	0.4489034334243187	1	2	0.001978399930521846	0.5959932941591326	1	1
5	9	2	0.1	0.6	2	0.5117498925038018	1	2	0.09502729983069003	0.4115963665845808	1	1
5	10	2	0.1	0.6	2	0.5961727380185149	1	2	0.09550899988971651	0.5290508102171083	1	1
5	11	2	0.1	0.6	2	0.5114118238948071	1	2	0.2041541000362486	0.4811602584746035	2	1
5	12	2	0.1	0.6	2	0.5111775691170479	1	2	0.03145750006660819	0.5867863508761264	1	1
5	13	2	0.1	0.6	2	0.5661165960771932	1	1	0.04768320010043681	0.4166113612391907	2	0
5	14	2	0.1	0.6	2	0.5186305495793123	1	2	0.0252936000470072	0.4984117538339657	1	1
5	15	2	0.1	0.6	2	0.5310284951114934	1	2	0.4077290000859648	0.4494585667222855	2	1
5	16	2	0.1	0.6	2	0.573303584192976	1	1	0.03387639997527003	0.5244511115251154	2	0
5	17	2	0.1	0.6	2	0.4820795443291118	1	2	0.001730399904772639	0.5830252124012392	1	1
5	18	2	0.1	0.6	2	0.5617474045033101	1	2	0.4146994999609888	0.4644473060258354	1	1
5	19	2	0.1	0.6	2	0.5091130841123702	1	2	0.001696399878710508	0.436904160992715	1	1
5	20	2	0.1	0.6	2	0.4600653974434887	1	2	0.02245509997010231	0.5346979649301817	2	1
6	1	2	0.1	0.6	2	0.4064111148501282	1	2	0.3422520000021905	0.4041732983593952	1	1
6	2	2	0.1	0.6	2	0.5886568493550632	1	2	0.3879052000120282	0.558146641608126	1	1
6	3	2	0.1	0.6	2	0.4831377090312756	1	1	0.4500827000010759	0.5991521425660661	2	0
6	4	2	0.1	0.6	2	0.4504524735539046	1	2	0.9462747001089156	0.5415577689399957	1	1
6	5	2	0.1	0.6	2	0.541059882597224	1	1	1.300005200086161	0.4629933282157589	2	0
6	6	2	0.1	0.6	2	0.5243449840848063	1	2	0.4292011999059469	0.5925819455836373	1	1
6	7	2	0.1	0.6	2	0.5042109069785304	1	1	0.2699124000500888	0.4916435519967873	2	0
6	8	2	0.1	0.6	2	0.5537093039941703	1	1	0.01329610007815063	0.4518028520131282	1	0
6	9	2	0.1	0.6	2	0.5298480336417295	1	2	0.0006718998774886131	0.4514558939663604	1	1
6	10	2	0.1	0.6	2	0.5664990900350757	1	1	0.4507964998483658	0.5660179215053416	2	0
6	11	2	0.1	0.6	2	0.4126872725204762	1	2	0.2634666000958532	0.5296617449802228	2	1
6	12	2	0.1	0.6	2	0.4758579627072028	1	2	0.1853509000502527	0.4127799053387238	1	1
6	13	2	0.1	0.6	2	0.4804757018780264	1	2	0.1359342997893691	0.541262431060579	2	1
6	14	2	0.1	0.6	2	0.4758940885477683	1	1	0.3007022999227047	0.4590250811771801	2	0
6	15	2	0.1	0.6	2	0.4363944240286275	1	2	0.2702654001768678	0.4346271922272872	1	1
6	16	2	0.1	0.6	2	0.5007088286257607	1	2	0.5424812999553978	0.5388930129488324	1	1
6	17	2	0.1	0.6	2	0.4315304035571299	1	2	0.2548527999315411	0.4670622436692891	2	1
6	18	2	0.1	0.6	2	0.4330086059340256	1	1	0.1647618999704719	0.5195036363356105	2	0
6	19	2	0.1	0.6	2	0.4929636499920968	1	2	0.2293130999896675	0.5837850038778157	2	1
6	20	2	0.1	0.6	2	0.4840423929062113	1	2	0.3760297999251634	0.579535894901859	1	1
7	1	1	0.5	0.5	1	0.4597265952190607	1	1	0.2406246999744326	0.5997847204991691	1	1
7	2	1	0.5	0.5	1	0.5563559996807707	1	2	0.06324900011532009	0.5868717579666052	1	0
7	3	1	0.5	0.5	1	0.5976077503507633	1	1	0.0004101998638361692	0.436606580638934	1	1
7	4	1	0.5	0.5	1	0.4205715991874897	1	2	0.1598336000461131	0.5090895412442803	1	0
7	5	1	0.5	0.5	1	0.4405459302943449	1	1	0.1176188001409173	0.5089325568019236	2	1
7	6	1	0.5	0.5	1	0.4757213201652031	1	1	0.3299622999038547	0.5089508022253839	2	1
7	7	1	0.5	0.5	1	0.446520829485595	1	1	0.04630060005001724	0.5122333729141226	1	1
7	8	1	0.5	0.5	1	0.4757265936985058	1	2	0.01654430013149977	0.5788882844558469	2	0
7	9	1	0.5	0.5	1	0.4160632190078564	1	2	0.1549893000628799	0.5232020177760204	2	0
7	10	1	0.5	0.5	1	0.5981906073839978	1	2	0.339269099989906	0.4998964173375185	1	0
7	11	1	0.5	0.5	1	0.5825468986756206	1	2	0.0007792999967932701	0.4400157545553575	1	0
7	12	1	0.5	0.5	1	0.4494157723711534	1	1	0.1612852998077869	0.4250943133218898	2	1
7	13	1	0.5	0.5	1	0.4980195037497712	1	1	0.1822802999522537	0.4102140445090982	1	1
7	14	1	0.5	0.5	1	0.5879014632131752	1	2	0.001097599975764751	0.4806270662740523	1	0
7	15	1	0.5	0.5	1	0.4827158694719861	1	1	0.1457007001154125	0.5619722240190583	1	1
7	16	1	0.5	0.5	1	0.4005584555734586	1	2	0.2234561999794096	0.5314796541750659	1	0
7	17	1	0.5	0.5	1	0.4530721623219234	1	1	0.1483422999735922	0.4477472512235547	2	1
7	18	1	0.5	0.5	1	0.5784941119323628	1	1	0.01188610005192459	0.430128296602864	1	1
7	19	1	0.5	0.5	1	0.4149427760011378	1	2	0.1737167001701891	0.565113704644592	2	0
7	20	1	0.5	0.5	1	0.4366869662743946	1	2	0.1050929001066834	0.4861969304623728	2	0
8	1	1	0.5	0.5	1	0.4255768587456389	1	2	0.2640859000384808	0.4509767091273604	2	0
8	2	1	0.5	0.5	1	0.5530912286504204	1	1	0.0004316000267863274	0.5418527474118169	1	1
8	3	1	0.5	0.5	1	0.5641677805637045	1	2	0.2350232999306172	0.4439620978203344	1	0
8	4	1	0.5	0.5	1	0.576677634992091	1	2	0.7840740999672562	0.4602025618470159	1	0
8	5	1	0.5	0.5	1	0.4343789867237897	1	2	0.2385774999856949	0.4194627630269945	2	0
8	6	1	0.5	0.5	1	0.46271814354886	1	2	0.00153360003605485	0.5575106763559388	2	0
8	7	1	0.5	0.5	1	0.4742870959392236	1	2	0.223291700007394	0.4746451489515224	2	0
8	8	1	0.5	0.5	1	0.4372440622348517	1	2	0.09540349990129471	0.4184340864921735	1	0
8	9	1	0.5	0.5	1	0.551857046270839	1	2	0.002303000073879957	0.4597642695234299	1	0
8	10	1	0.5	0.5	1	0.5971689239630769	1	1	0.0003967001102864742	0.5446905094278296	2	1
8	11	1	0.5	0.5	1	0.4604520390556398	1	1	0.2497642000671476	0.5309448181215098	1	1
8	12	1	0.5	0.5	1	0.5725720899398488	1	2	0.07752820011228323	0.4193563003825301	2	0
8	13	1	0.5	0.5	1	0.5817338859341293	1	1	0.001672200160101056	0.5987722869713564	2	1
8	14	1	0.5	0.5	1	0.4022481633090006	1	1	0.2173777997959405	0.4854316792540043	1	1
8	15	1	0.5	0.5	1	0.5228902730259801	1	2	0.003311800071969628	0.5419236780314851	2	0
8	16	1	0.5	0.5	1	0.4974536678975431	1	2	0.0171038000844419	0.5782440059325175	2	0
8	17	1	0.5	0.5	1	0.418933723003669	1	1	0.1559655000455678	0.4386837512852819	1	1
8	18	1	0.5	0.5	1	0.4148541747798499	1	2	0.0004155999049544334	0.549859568981257	2	0
8	19	1	0.5	0.5	1	0.4581693495350735	1	1	0.2765371000859886	0.4299714667658256	1	1
8	20	1	0.5	0.5	1	0.5194024661965523	1	1	0.1393333999440074	0.5068043839217254	1	1
9	1	2	0.1	0.6	2	0.5563875261551237	1	1	0.3037833999842405	0.5265415281695255	2	0
9	2	2	0.1	0.6	2	0.4589096914869865	1	2	0.4555508999619633	0.5541672023889186	1	1
9	3	2	0.1	0.6	2	0.559145972408901	1	2	0.1673904999624938	0.4061615845133965	1	1
9	4	2	0.1	0.6	2	0.5539566299323396	1	2	0.0007454999722540379	0.5150711944864823	2	1
9	5	2	0.1	0.6	2	0.4804716649765151	1	1	0.0006649999413639307	0.5965036495573397	2	0
9	6	2	0.1	0.6	2	0.5298041128293787	1	1	0.04205970000475645	0.5990026805985501	2	0
9	7	2	0.1	0.6	2	0.598107265105264	1	2	0.04952479992061853	0.5524286236889238	2	1
9	8	2	0.1	0.6	2	0.4049327076280022	1	1	0.117458599852398	0.4568797828725943	2	0
9	9	2	0.1	0.6	2	0.5607625771822796	1	2	0.3181683998554945	0.5902767789379629	2	1
9	10	2	0.1	0.6	2	0.4079407728453252	1	1	0.08948120009154081	0.5416187461677161	2	0
9	11	2	0.1	0.6	2	0.5915309570567441	1	1	0.06345980009064078	0.4915464831748456	2	0
9	12	2	0.1	0.6	2	0.5945894249219276	1	1	0.000395999988541007	0.5173945821642607	2	0
9	13	2	0.1	0.6	2	0.4515533984590265	1	2	0.04918979993090034	0.5578478847300818	2	1
9	14	2	0.1	0.6	2	0.416916772584366	1	2	0.1678746999241412	0.5688243435781137	2	1
9	15	2	0.1	0.6	2	0.5945649923100762	1	2	0.0003978000022470951	0.4198949290254661	1	1
9	16	2	0.1	0.6	2	0.5005485970810281	1	1	0.2215329001192003	0.427152848119038	2	0
9	17	2	0.1	0.6	2	0.5783836724165716	1	2	0.001097500091418624	0.4186402104940393	2	1
9	18	2	0.1	0.6	2	0.5609392231305735	1	2	0.0005625998601317406	0.5739737086664258	1	1
9	19	2	0.1	0.6	2	0.542471607848046	1	2	0.0004877001047134399	0.5153548359212418	2	1
9	20	2	0.1	0.6	2	0.4948937775536614	1	1	0.02931950008496642	0.5359850622672807	2	0
10	1	2	0.1	0.6	2	0.5301888617926058	1	2	0.3654992999508977	0.4349280429862812	2	1
10	2	2	0.1	0.6	2	0.5371774344720901	1	1	0.02899960009381175	0.4364342576546631	2	0
10	3	2	0.1	0.6	2	0.430642921395636	1	2	0.02071980014443398	0.5105425081292679	1	1
10	4	2	0.1	0.6	2	0.5901337622828328	1	2	0.3024501998443156	0.429374770731143	2	1
10	5	2	0.1	0.6	2	0.5305974092010597	1	1	0.1014778998214751	0.4734411680927832	2	0
10	6	2	0.1	0.6	2	0.4598813748301284	1	2	0.2290662000887096	0.596682260639928	1	1
10	7	2	0.1	0.6	2	0.4895150239928615	1	2	0.1925006001256406	0.5785331315807322	1	1
10	8	2	0.1	0.6	2	0.5676715978991285	1	1	0.215414599981159	0.4148418738159902	2	0
10	9	2	0.1	0.6	2	0.4276445728896078	1	1	0.0299429998267442	0.4014270776317431	2	0
10	10	2	0.1	0.6	2	0.5643912971038458	1	2	0.0004207000602036715	0.5891326059145346	1	1
10	11	2	0.1	0.6	2	0.4805989006767984	1	2	0.05833759997040033	0.5935301301892477	1	1
10	12	2	0.1	0.6	2	0.5430876875652738	1	2	0.2016847000923008	0.4741585038498328	2	1
10	13	2	0.1	0.6	2	0.4044650311719439	1	1	0.2329200999811292	0.4673897315944598	2	0
10	14	2	0.1	0.6	2	0.5008690113793606	1	2	0.2553578000515699	0.5054057189991532	1	1
10	15	2	0.1	0.6	2	0.5920509125655455	1	2	0.1542276998516172	0.5671380632977795	2	1
10	16	2	0.1	0.6	2	0.4267990791873896	1	1	0.6877732998691499	0.4955752939542445	2	0
10	17	2	0.1	0.6	2	0.5852790528262457	1	2	0.3085748001467437	0.5544787121727399	1	1
10	18	2	0.1	0.6	2	0.5561988710039458	1	2	0.1005047000944614	0.5378612850776867	2	1
10	19	2	0.1	0.6	2	0.5739728803866286	1	1	0.2739742000121623	0.4618207613340056	2	0
10	20	2	0.1	0.6	2	0.5064248358821439	1	1	0.1430281000211835	0.4831496485046783	2	0
11	1	1	0.5	0.5	1	0.4781918636087419	1	2	0.8480396999511868	0.4778555850340023	2	0
11	2	1	0.5	0.5	1	0.5882473971268869	1	1	0.1608291000593454	0.4780209198066404	2	1
11	3	1	0.5	0.5	1	0.4096953163077995	1	2	0.2349842998664826	0.5565025661316438	2	0
11	4	1	0.5	0.5	1	0.4753286835458949	1	2	0.2146048001013696	0.4456865673434164	1	0
11	5	1	0.5	0.5	1	0.4108849428430448	1	1	0.2392299000639468	0.4882253918325722	2	1
11	6	1	0.5	0.5	1	0.5596722165571486	1	2	0.1760408000554889	0.5169340274830456	2	0
11	7	1	0.5	0.5	1	0.5595184475790984	1	2	0.0006663999520242214	0.5195030251993619	2	0
11	8	1	0.5	0.5	1	0.5523357737845316	1	2	0.4966822001151741	0.501862221243524	2	0
11	9	1	0.5	0.5	1	0.5515996749848313	1	2	0.03244860004633665	0.482275920395406	1	0
11	10	1	0.5	0.5	1	0.4202199724600086	1	2	0.1604913000483066	0.5955561035514827	2	0
11	11	1	0.5	0.5	1	0.5011073208034005	1	1	0.1169789999257773	0.5217612597607855	2	1
11	12	1	0.5	0.5	1	0.4842397398257759	1	2	0.2583534999284893	0.467002867746833	2	0
11	13	1	0.5	0.5	1	0.4772044924546947	1	1	0.2464932000730187	0.556072214625972	1	1
11	14	1	0.5	0.5	1	0.4224587117727903	1	2	0.2257407000288367	0.5680776789124939	2	0
11	15	1	0.5	0.5	1	0.4972481049151084	1	1	0.0008151000365614891	0.4091651687891509	2	1
11	16	1	0.5	0.5	1	0.4310236207748963	1	2	0.0005131999496370554	0.5765095842408348	2	0
11	17	1	0.5	0.5	1	0.4119703666771266	1	1	0.3807242999318987	0.5991376285168928	1	1
11	18	1	0.5	0.5	1	0.4413000039082667	1	2	0.2572739999741316	0.5412637932062347	2	0
11	19	1	0.5	0.5	1	0.4512040100091423	1	1	0.4598938999697566	0.4325646128991165	2	1
