blockNum	trialNum	condition	pWin1	pWin2	optimalResponse	preStimulusDelay	responded	response	rt	preFeedbackDelay	outcome	optimal
1	1	2	0.6	0.1	1	0.5897383040598532	1	1	1.665357600199059	0.4543566334828579	2	1
1	2	2	0.6	0.1	1	0.4041900490428373	1	2	1.997699899831787	0.4474619487007979	2	0
1	3	2	0.6	0.1	1	0.4148467840585849	1	2	1.904958500061184	0.4495105620542676	2	0
1	4	2	0.6	0.1	1	0.54078483877891	0	n/a	n/a	n/a	n/a	n/a
1	5	2	0.6	0.1	1	0.5323793004330095	1	1	0.8324191998690367	0.5451275525050403	1	1
1	6	2	0.6	0.1	1	0.4314031402045312	1	1	1.326930100098252	0.5182927573835983	2	1
1	7	2	0.6	0.1	1	0.4676146769330355	1	2	0.5698087001219392	0.4304810018281975	2	0
1	8	2	0.6	0.1	1	0.5096332987313101	1	1	1.067629899829626	0.4531573646792489	2	1
1	9	2	0.6	0.1	1	0.5366411515029778	1	1	0.5161814000457525	0.5132119352635155	2	1
1	10	2	0.6	0.1	1	0.4218108407089151	1	2	0.7519346000626683	0.4198616759361899	2	0
1	11	2	0.6	0.1	1	0.5600552467285694	1	1	0.9083375998307019	0.5796664778050177	2	1
1	12	2	0.6	0.1	1	0.531231107540006	1	2	0.6158624000381678	0.5786998419324145	2	0
1	13	2	0.6	0.1	1	0.4642402966264492	1	2	0.3146255998872221	0.4706368262497695	2	0
1	14	2	0.6	0.1	1	0.4123769934473962	1	2	0.9431793000549078	0.5664045180388353	2	0
1	15	2	0.6	0.1	1	0.4463286531242605	1	1	0.7780190999619663	0.5879226437609451	2	1
1	16	2	0.6	0.1	1	0.4199334052328589	1	1	0.3009508999530226	0.4453016011116637	2	1
1	17	2	0.6	0.1	1	0.4897461800885254	1	2	1.256131900008768	0.4930314591993418	2	0
1	18	2	0.6	0.1	1	0.5525730329940863	1	2	0.9550388001371175	0.4064475433498638	2	0
1	19	2	0.6	0.1	1	0.4090903752859389	1	2	1.131876700092107	0.4499029042052293	2	0
1	20	2	0.6	0.1	1	0.545521125703464	1	1	0.8621699998620898	0.4076380191034469	2	1
2	1	2	0.6	0.1	1	0.4235489134792801	1	1	0.7880522001069039	0.4023243184434667	2	1
2	2	2	0.6	0.1	1	0.5434926400769285	1	1	0.3261671001091599	0.4819255747306764	1	1
2	3	2	0.6	0.1	1	0.5437966671432645	1	2	0.5729278000071645	0.4135238145416991	2	0
2	4	2	0.6	0.1	1	0.531936246997982	1	1	0.7412028000690043	0.4219537603596417	2	1
2	5	2	0.6	0.1	1	0.4551227415427615	1	2	1.214733199914917	0.4113914878809111	2	0
2	6	2	0.6	0.1	1	0.5834370936045393	1	2	0.3690086000133306	0.5942541777645406	2	0
2	7	2	0.6	0.1	1	0.5589757028265033	1	2	0.74061209987849	0.5978920802001438	2	0
2	8	2	0.6	0.1	1	0.5045234212832046	1	1	0.3275113999843597	0.5247575707775409	1	1
2	9	2	0.6	0.1	1	0.561012334291889	1	1	0.6822134000249207	0.4220762465776172	1	1
2	10	2	0.6	0.1	1	0.5179973193665366	1	1	0.6521210998762399	0.4988124019474455	1	1
2	11	2	0.6	0.1	1	0.4298909067688269	1	1	0.6094837000127882	0.5906595771254328	1	1
2	12	2	0.6	0.1	1	0.5977920923015754	1	1	0.5079173999838531	0.5269041683136916	1	1
2	13	2	0.6	0.1	1	0.5126081027280818	1	1	0.5359920000191778	0.5745616342351685	1	1
2	14	2	0.6	0.1	1	0.4114023621586883	1	1	0.5705794000532478	0.4728092384506695	1	1
2	15	2	0.6	0.1	1	0.4962283882419342	1	1	0.2836841000244021	0.5220440470881405	2	1
2	16	2	0.6	0.1	1	0.5019078786212867	1	1	0.6474983999505639	0.535187509883382	1	1
