blockNum	trialNum	condition	pWin1	pWin2	optimalResponse	preStimulusDelay	responded	response	rt	preFeedbackDelay	outcome	optimal
1	1	2	0.1	0.6	2	0.5834316894199524	1	1	1.991349999996601	0.5911273822631113	2	0
1	2	2	0.1	0.6	2	0.5530167262784804	1	2	1.528912500012666	0.4072419383803447	2	1
1	3	2	0.1	0.6	2	0.4228207061217962	0	n/a	n/a	n/a	n/a	n/a
1	4	2	0.1	0.6	2	0.405918974967059	1	1	0.4722495000169147	0.4384917206046446	2	0
1	5	2	0.1	0.6	2	0.4271986384879599	1	2	0.473752499994589	0.525030443780415	1	1
1	6	2	0.1	0.6	2	0.5187991975524893	1	1	0.6076402999751735	0.459250870349565	2	0
1	7	2	0.1	0.6	2	0.5491239907216502	1	2	0.3098449999815784	0.4159511601928726	2	1
1	8	2	0.1	0.6	2	0.417152318585222	1	1	0.5261017000011634	0.4353866024356959	2	0
1	9	2	0.1	0.6	2	0.4008567099033866	1	2	0.2093999999924563	0.5189307072384957	1	1
1	10	2	0.1	0.6	2	0.50158847939661	1	2	0.3887284999946132	0.463716013903071	1	1
1	11	2	0.1	0.6	2	0.468160693744669	1	2	0.339544799993746	0.4483262008401334	2	1
1	12	2	0.1	0.6	2	0.5035798280460566	1	1	0.2695996999973431	0.4508180292257886	1	0
1	13	2	0.1	0.6	2	0.5891049368287822	1	1	0.2603230999957304	0.5655434631215439	2	0
1	14	2	0.1	0.6	2	0.5535445918783025	1	2	0.2885394999757409	0.4726182970621327	1	1
1	15	2	0.1	0.6	2	0.5895728597195533	1	2	0.3496623999963049	0.5785977223622742	1	1
1	16	2	0.1	0.6	2	0.5756079670522258	1	2	0.2425814000016544	0.4730888948459285	1	1
1	17	2	0.1	0.6	2	0.4847351334420912	1	2	0.2880636000190862	0.4641937233660017	1	1
1	18	2	0.1	0.6	2	0.526584897160692	1	2	0.2871761999849696	0.4777081079883242	1	1
1	19	2	0.1	0.6	2	0.5353142821904379	1	2	0.330935000005411	0.4519155216848044	2	1
1	20	2	0.1	0.6	2	0.5837488059653231	1	1	0.0004304000176489353	0.5084385483549433	2	0
2	1	1	0.5	0.5	1	0.4802613169157345	1	1	0.5034971999994013	0.4950386015271995	2	1
2	2	1	0.5	0.5	1	0.5706250869206981	1	2	0.5614079999795649	0.4570703559835138	2	0
2	3	1	0.5	0.5	1	0.5199456912633423	1	1	0.2665284999820869	0.5945330210978237	1	1
2	4	1	0.5	0.5	1	0.4091935286539787	1	1	0.2678081000049133	0.5684562826509409	1	1
2	5	1	0.5	0.5	1	0.5272734124272559	1	1	0.3489487000042573	0.4793602617698974	2	1
2	6	1	0.5	0.5	1	0.5936063156433167	1	2	0.2313339000102133	0.5300228519655175	2	0
2	7	1	0.5	0.5	1	0.5077947065374783	1	1	0.2716229000070598	0.4842107686090425	1	1
2	8	1	0.5	0.5	1	0.469712959090052	1	1	0.2867680000199471	0.5372394662455767	1	1
2	9	1	0.5	0.5	1	0.4998227572302695	1	1	0.2214753000007477	0.501461064802625	1	1
2	10	1	0.5	0.5	1	0.5446722066167869	1	1	0.2579084999742918	0.4780590817445734	2	1
2	11	1	0.5	0.5	1	0.458655129114196	1	1	0.3091635000018869	0.4256240578374175	1	1
