blockNum	trialNum	condition	pWin1	pWin2	optimalResponse	preStimulusDelay	responded	response	rt	preFeedbackDelay	outcome	optimal
1	1	2	0.1	0.6	2	0.5504683435654182	1	1	1.916363200172782	0.5309122034794025	2	0
1	2	2	0.1	0.6	2	0.5361763721619064	0	n/a	n/a	n/a	n/a	n/a
1	3	2	0.1	0.6	2	0.5459051387527635	1	2	0.2379004992544651	0.5091356241369133	1	1
1	4	2	0.1	0.6	2	0.4225149179575821	1	1	0.2861935999244452	0.5961333986784855	2	0
1	5	2	0.1	0.6	2	0.4889512845611235	1	2	0.3079431001096964	0.4898991262182467	1	1
1	6	2	0.1	0.6	2	0.5036807990975989	1	2	1.06476129963994	0.4897955796551375	1	1
1	7	2	0.1	0.6	2	0.5800544846247027	0	n/a	n/a	n/a	n/a	n/a
1	8	2	0.1	0.6	2	0.5990634745883161	0	n/a	n/a	n/a	n/a	n/a
1	9	2	0.1	0.6	2	0.4575372807590365	1	1	0.2070281002670527	0.5105651364983528	2	0
1	10	2	0.1	0.6	2	0.4752257530072895	1	2	0.8489966001361609	0.4643084619306427	2	1
1	11	2	0.1	0.6	2	0.4058313427583058	1	1	0.2196277994662523	0.4029756202077843	2	0
1	12	2	0.1	0.6	2	0.403463826929754	1	2	0.1930569000542164	0.5118235590555663	2	1
1	13	2	0.1	0.6	2	0.5366026387020173	1	1	0.01978150010108948	0.4009772434681808	2	0
1	14	2	0.1	0.6	2	0.5414547469627794	1	2	0.1851478004828095	0.5020827248116047	1	1
1	15	2	0.1	0.6	2	0.4410946897225477	1	2	0.2020859997719526	0.4082666576857203	1	1
1	16	2	0.1	0.6	2	0.4077022939784165	1	1	0.2033271007239819	0.5241294523846222	2	0
1	17	2	0.1	0.6	2	0.5334118965175068	1	2	0.1606942992657423	0.4789785189336495	2	1
1	18	2	0.1	0.6	2	0.4544073107252454	1	2	0.04557930026203394	0.5414616072868734	2	1
1	19	2	0.1	0.6	2	0.5141890430050884	1	1	0.3460460994392633	0.5416250476261421	2	0
1	20	2	0.1	0.6	2	0.4698437544330468	1	2	0.182786900550127	0.513388402139525	2	1
2	1	2	0.1	0.6	2	0.4068283551747749	1	1	0.3374746004119515	0.4351089653422927	2	0
2	2	2	0.1	0.6	2	0.5308001416176944	1	2	0.4786880994215608	0.4809102006560801	2	1
2	3	2	0.1	0.6	2	0.4460029965667465	1	1	0.2023611003533006	0.586778268554903	2	0
2	4	2	0.1	0.6	2	0.4495029329466748	1	1	0.2070933002978563	0.4459606930735308	2	0
2	5	2	0.1	0.6	2	0.5739037057292697	1	2	0.2263862993568182	0.4695822221783449	1	1
2	6	2	0.1	0.6	2	0.592342058916977	1	2	0.05867360066622496	0.5022273560058106	1	1
2	7	2	0.1	0.6	2	0.5968801203052247	1	2	0.1265746001154184	0.5226774332071262	2	1
2	8	2	0.1	0.6	2	0.4412574126849258	1	1	0.1132797002792358	0.4256652479247958	2	0
2	9	2	0.1	0.6	2	0.41210660220429	1	2	0.041737399995327	0.4445347022110281	2	1
2	10	2	0.1	0.6	2	0.4356671842198464	1	2	0.001034199260175228	0.4728181269247719	2	1
2	11	2	0.1	0.6	2	0.5097319206019847	1	1	0.2179463999345899	0.4384524382354612	2	0
2	12	2	0.1	0.6	2	0.4433630414689834	1	1	0.07003320008516312	0.4951351408522605	2	0
2	13	2	0.1	0.6	2	0.4569478839451551	1	1	0.2134779999032617	0.5812127743281597	2	0
2	14	2	0.1	0.6	2	0.4228614307846696	1	2	0.07172679994255304	0.4737288860377211	2	1
