blockNum	trialNum	condition	pWin1	pWin2	optimalResponse	preStimulusDelay	responded	response	rt	preFeedbackDelay	outcome	optimal
1	1	2	0.6	0.1	1	0.4366482978609859	1	1	0.9292484000325203	0.4790317269747114	1	1
1	2	2	0.6	0.1	1	0.4016369929750531	1	1	0.3672974999062717	0.4267762093088661	1	1
1	3	2	0.6	0.1	1	0.4908328902345965	1	1	0.4567864001728594	0.446419884856643	2	1
1	4	2	0.6	0.1	1	0.5919764319577232	1	1	0.677620000205934	0.57961810129216	2	1
1	5	2	0.6	0.1	1	0.5354538332060144	1	1	0.634315799921751	0.5581965604737619	2	1
1	6	2	0.6	0.1	1	0.5645757411500965	1	1	0.525917099788785	0.5027922913370686	2	1
1	7	2	0.6	0.1	1	0.4809169659530565	1	1	0.758042000234127	0.4090755441215828	1	1
1	8	2	0.6	0.1	1	0.5379111912133114	1	1	0.6634161998517811	0.4005368755413999	1	1
1	9	2	0.6	0.1	1	0.4167214093311937	1	1	0.430080599617213	0.4943069864240821	2	1
1	10	2	0.6	0.1	1	0.5756798678367144	1	1	0.4487077998928726	0.5702824977588213	1	1
1	11	2	0.6	0.1	1	0.5698338964960828	1	1	0.3306497000157833	0.4255209099183894	2	1
1	12	2	0.6	0.1	1	0.4412300489852978	1	1	0.5327765000984073	0.4486647449319313	1	1
1	13	2	0.6	0.1	1	0.5228572994904518	1	1	0.3216841001994908	0.5709552433239129	1	1
1	14	2	0.6	0.1	1	0.5832800163638385	1	1	0.3785036997869611	0.4314206538043432	1	1
1	15	2	0.6	0.1	1	0.5165704746914553	1	1	0.2866185996681452	0.4625726529177262	2	1
1	16	2	0.6	0.1	1	0.4983791243243861	1	2	0.3353145997971296	0.5380180118136941	2	0
1	17	2	0.6	0.1	1	0.5904181294496657	1	1	0.2785185002721846	0.5671760228479391	1	1
1	18	2	0.6	0.1	1	0.5761505939451168	1	1	0.2799048000015318	0.454444640049508	2	1
1	19	2	0.6	0.1	1	0.4524648897710273	1	2	0.5011076000519097	0.5559381155188964	2	0
1	20	2	0.6	0.1	1	0.5223532896587091	1	1	0.258948199916631	0.5838362460346549	1	1
2	1	1	0.5	0.5	1	0.5047169742208173	0	n/a	n/a	n/a	n/a	n/a
2	2	1	0.5	0.5	1	0.5879589535139482	1	2	0.3683392000384629	0.5826536445607977	2	0
2	3	1	0.5	0.5	1	0.5827518429198344	1	2	0.3188591003417969	0.5256590052522663	2	0
2	4	1	0.5	0.5	1	0.4812803417342964	1	2	0.2481149001978338	0.5029819373856554	1	0
2	5	1	0.5	0.5	1	0.404589764649694	1	2	0.2599029000848532	0.5182904194732748	2	0
2	6	1	0.5	0.5	1	0.4407812596419179	1	2	0.6179144000634551	0.5878343217176502	2	0
2	7	1	0.5	0.5	1	0.5500023920232546	1	2	0.3752350998111069	0.5220638244064962	2	0
2	8	1	0.5	0.5	1	0.5809288878054475	1	1	0.5301263998262584	0.4419363340464221	1	1
2	9	1	0.5	0.5	1	0.508030231829983	1	1	0.4990552002564073	0.5287258571626975	2	1
2	10	1	0.5	0.5	1	0.4450136101541715	1	1	0.3147536995820701	0.4042318052170725	2	1
2	11	1	0.5	0.5	1	0.56516621871803	1	1	0.4170397999696434	0.5304204047769413	1	1
2	12	1	0.5	0.5	1	0.4318647740048909	1	1	0.583884300198406	0.5096598797513054	1	1
2	13	1	0.5	0.5	1	0.4355861334427482	1	1	0.4127695998176932	0.4092430135440344	1	1
2	14	1	0.5	0.5	1	0.5992121019653508	1	1	0.3775377999991179	0.5094466757196243	1	1
2	15	1	0.5	0.5	1	0.5191745838785606	1	1	0.6164098000153899	0.442841269952266	2	1
2	16	1	0.5	0.5	1	0.5546161154297695	1	1	0.3480442999862134	0.5893282884791099	1	1
2	17	1	0.5	0.5	1	0.5529163772091262	1	1	0.6590984999202192	0.494737988250407	2	1
2	18	1	0.5	0.5	1	0.4006698054143205	1	1	0.7676769997924566	0.4156853789019944	1	1
2	19	1	0.5	0.5	1	0.5572808302340205	1	1	0.7137759998440742	0.4624905418438506	1	1
