blockNum	trialNum	condition	pWin1	pWin2	optimalResponse	preStimulusDelay	responded	response	rt	preFeedbackDelay	outcome	optimal
1	1	2	0.6	0.1	1	0.4694681410916701	1	1	0.7832996000070125	0.4466626963048815	2	1
1	2	2	0.6	0.1	1	0.4927451612537364	1	1	0.5739165998529643	0.590491275797052	1	1
1	3	2	0.6	0.1	1	0.5259261968912565	1	1	0.569721199804917	0.45166909162792	2	1
1	4	2	0.6	0.1	1	0.5911681660305129	1	1	0.4658514999318868	0.4427914557233985	1	1
1	5	2	0.6	0.1	1	0.5981776216951176	1	1	0.4267036998644471	0.5974046447521135	2	1
1	6	2	0.6	0.1	1	0.4920282590285001	1	1	1.395643700147048	0.5554288208581325	1	1
1	7	2	0.6	0.1	1	0.5623863819077108	1	1	1.999032400082797	0.5279133004710113	2	1
1	8	2	0.6	0.1	1	0.4952715199202864	1	1	0.8576093001756817	0.43068208119879	1	1
1	9	2	0.6	0.1	1	0.4528881181666118	1	2	1.505353400018066	0.5778615096480603	2	0
1	10	2	0.6	0.1	1	0.4388941591566144	1	2	0.4426082000136375	0.5726025239786648	2	0
1	11	2	0.6	0.1	1	0.5648008708040022	1	2	0.2527522000018507	0.4600094313279371	2	0
1	12	2	0.6	0.1	1	0.5884507268466173	1	1	0.2228729999624193	0.5368389264513299	2	1
1	13	2	0.6	0.1	1	0.5117016623050638	1	1	0.2025686998385936	0.4520904447024049	1	1
1	14	2	0.6	0.1	1	0.5479473172911528	1	1	0.2827297998592257	0.4305112443090748	2	1
1	15	2	0.6	0.1	1	0.5053187633970112	1	1	0.308487799949944	0.5348769169824528	2	1
1	16	2	0.6	0.1	1	0.511618072267634	1	1	0.2409795999992639	0.5953342571884936	2	1
1	17	2	0.6	0.1	1	0.4207148363861418	1	1	0.2598429000936449	0.4999065069344345	2	1
1	18	2	0.6	0.1	1	0.5560986560265357	1	1	0.3511753000784665	0.5379162833146875	1	1
1	19	2	0.6	0.1	1	0.4604312196995276	1	1	0.3576422999612987	0.483217786750918	2	1
1	20	2	0.6	0.1	1	0.5593726350405138	1	1	0.281496699899435	0.5980256881290391	1	1
2	1	2	0.1	0.6	2	0.4638841740875306	1	2	0.5921793000306934	0.4586893506183451	2	1
2	2	2	0.1	0.6	2	0.5897435546927754	1	2	0.25002760021016	0.5055332280803458	2	1
2	3	2	0.1	0.6	2	0.4431406017034896	1	2	0.2222366000059992	0.5607347018482816	1	1
2	4	2	0.1	0.6	2	0.5658786748906619	1	2	0.2477365001104772	0.4038869206430469	2	1
2	5	2	0.1	0.6	2	0.4894829842366365	1	2	0.2516042999923229	0.5549241328559165	2	1
2	6	2	0.1	0.6	2	0.4010322480551392	1	1	0.3207195000723004	0.4720677131121551	1	0
2	7	2	0.1	0.6	2	0.4244392826914238	1	1	0.2210762000177056	0.4176079671771675	2	0
2	8	2	0.1	0.6	2	0.4368722539334426	1	1	0.4007822000421584	0.577649293332968	2	0
2	9	2	0.1	0.6	2	0.5668302213151606	1	1	0.2098021002020687	0.5974919513538203	2	0
2	10	2	0.1	0.6	2	0.4227572658514642	1	1	0.2212972999550402	0.462963153146336	1	0
2	11	2	0.1	0.6	2	0.583916940188796	1	1	0.2331799999810755	0.4406143985090305	2	0
2	12	2	0.1	0.6	2	0.4050311547251967	1	2	0.2703580998349935	0.5395377426473472	1	1
2	13	2	0.1	0.6	2	0.5925987473069552	1	2	0.2072768998332322	0.4333568604219865	1	1
2	14	2	0.1	0.6	2	0.4397905300282954	1	2	0.192574999993667	0.5883895189056019	1	1
2	15	2	0.1	0.6	2	0.5340158886431086	1	2	0.2446348001249135	0.4575783019843294	2	1
2	16	2	0.1	0.6	2	0.5248259958695404	1	2	0.2888438000809401	0.4743492063633311	2	1
2	17	2	0.1	0.6	2	0.5953906860734175	1	2	0.169507599901408	0.5695538853301747	2	1
2	18	2	0.1	0.6	2	0.4933706417423838	1	2	0.001457400154322386	0.4867388839081038	1	1
2	19	2	0.1	0.6	2	0.5817123726958431	1	2	0.3675601999275386	0.5908237698897432	2	1
2	20	2	0.1	0.6	2	0.5580109765354948	1	2	0.2328729999717325	0.5707771625847953	1	1
3	1	1	0.5	0.5	1	0.5276462681989238	1	2	0.6347654999699444	0.5054581889760699	2	0
3	2	1	0.5	0.5	1	0.5969481480972012	1	2	0.2403649999760091	0.5728526559294982	1	0
3	3	1	0.5	0.5	1	0.5538603499486818	1	2	0.3373454001266509	0.5902326764234056	2	0
3	4	1	0.5	0.5	1	0.4818649007876192	1	2	0.2887968001887202	0.5121011591447652	2	0
3	5	1	0.5	0.5	1	0.5002518981261286	1	2	0.2434515999630094	0.5284476019174764	2	0
3	6	1	0.5	0.5	1	0.5527320094439445	1	1	0.2286745000164956	0.5115948049770332	2	1
3	7	1	0.5	0.5	1	0.4969103187271329	1	1	0.1787088999990374	0.5549392505932456	1	1
3	8	1	0.5	0.5	1	0.4059449436169086	1	1	0.276047500083223	0.556641694765782	2	1
