blockNum	trialNum	condition	pWin1	pWin2	optimalResponse	preStimulusDelay	responded	response	rt	preFeedbackDelay	outcome	optimal
1	1	2	0.1	0.6	2	0.4736005757715925	0	n/a	n/a	n/a	n/a	n/a
1	2	2	0.1	0.6	2	0.4294247236039109	1	1	1.347295000217855	0.5714789053695728	2	0
1	3	2	0.1	0.6	2	0.5641577380211442	1	2	0.6235980996862054	0.5941085762816894	2	1
1	4	2	0.1	0.6	2	0.5981066175795973	1	1	0.8932865001261234	0.5412335513932918	2	0
1	5	2	0.1	0.6	2	0.4258135697299504	1	1	1.376932200044394	0.58562102297483	2	0
1	6	2	0.1	0.6	2	0.4885390066146956	1	2	0.8427931000478566	0.4437491557070473	1	1
1	7	2	0.1	0.6	2	0.5358082204877941	1	2	1.139745699707419	0.4268182164167137	2	1
1	8	2	0.1	0.6	2	0.4635532599903616	1	1	0.8924463000148535	0.5872228283790631	2	0
1	9	2	0.1	0.6	2	0.5921008752554141	1	2	0.7122340002097189	0.5127725881718799	1	1
1	10	2	0.1	0.6	2	0.5356398091486623	1	2	1.118429100140929	0.5320869475402233	2	1
1	11	2	0.1	0.6	2	0.5902952007012291	1	2	0.8971764002926648	0.5420462255235188	1	1
1	12	2	0.1	0.6	2	0.4061324456958056	1	1	0.4408515999093652	0.5571219043973578	2	0
1	13	2	0.1	0.6	2	0.5271185571269548	1	1	1.586584700271487	0.4689858044047416	2	0
1	14	2	0.1	0.6	2	0.4557987577859149	1	2	0.3440362997353077	0.5391082770926767	1	1
1	15	2	0.1	0.6	2	0.4100926854888767	1	2	0.561744200065732	0.4538601947477663	1	1
1	16	2	0.1	0.6	2	0.5621490281450514	1	1	0.6136847999878228	0.4940552430311484	2	0
1	17	2	0.1	0.6	2	0.5138624888834555	1	2	0.4050708999857306	0.5954461561845573	1	1
1	18	2	0.1	0.6	2	0.5821155385085188	1	2	0.6962602999992669	0.4069852732915427	1	1
1	19	2	0.1	0.6	2	0.5618787889143824	1	2	0.6423116000369191	0.5079539612375694	1	1
1	20	2	0.1	0.6	2	0.5438681467702338	1	1	0.4253130001015961	0.4737894996602837	2	0
2	1	1	0.5	0.5	1	0.5810371410829346	1	1	0.3072883998975158	0.5779113266494372	2	1
2	2	1	0.5	0.5	1	0.582896656360102	1	2	0.4249760997481644	0.5038329711045531	2	0
2	3	1	0.5	0.5	1	0.5665048934440217	1	1	0.4368798001669347	0.4173502314696509	1	1
2	4	1	0.5	0.5	1	0.501610781913324	1	1	0.3771171998232603	0.4415502845284192	2	1
2	5	1	0.5	0.5	1	0.4453579238483175	1	2	0.3496686001308262	0.4320538682350022	1	0
2	6	1	0.5	0.5	1	0.5884711278309759	1	1	0.3602161002345383	0.4515620566751626	2	1
2	7	1	0.5	0.5	1	0.4462368352140626	1	2	0.2155293999239802	0.584136008962187	2	0
