blockNum	trialNum	condition	pWin1	pWin2	optimalResponse	preStimulusDelay	responded	response	rt	preFeedbackDelay	outcome	optimal
1	1	2	0.6	0.1	1	0.4592818750126849	1	1	1.029342499794438	0.4112465684496611	2	1
1	2	2	0.6	0.1	1	0.4877856340121604	1	2	0.3276720999274403	0.4438016981069029	2	0
1	3	2	0.6	0.1	1	0.442587553827553	0	n/a	n/a	n/a	n/a	n/a
1	4	2	0.6	0.1	1	0.5302149332886071	1	2	0.3702959001529962	0.4355871840353727	2	0
1	5	2	0.6	0.1	1	0.4509657701108235	1	2	0.3037583001423627	0.4092691346219856	2	0
1	6	2	0.6	0.1	1	0.435419879246786	1	1	0.2529166999738663	0.4650294528879362	1	1
1	7	2	0.6	0.1	1	0.47064383639473	1	1	0.2593765000347048	0.5172147630915138	1	1
1	8	2	0.6	0.1	1	0.5031383676149235	1	1	0.5009572999551892	0.5949786044167648	1	1
1	9	2	0.6	0.1	1	0.5823425382552154	1	1	0.2500453998800367	0.4158412467527156	2	1
1	10	2	0.6	0.1	1	0.4734359342789121	1	1	0.2584993001073599	0.5974544460588471	1	1
1	11	2	0.6	0.1	1	0.5016533651227812	1	1	0.2001035998109728	0.4539773203741306	2	1
1	12	2	0.6	0.1	1	0.521444620142036	1	1	0.2706935999449342	0.40102485715884	1	1
1	13	2	0.6	0.1	1	0.4235451681845376	1	1	0.215430999873206	0.4527847105509387	2	1
1	14	2	0.6	0.1	1	0.4076126635246801	1	1	0.2371913001406938	0.4864730088471259	1	1
1	15	2	0.6	0.1	1	0.4687288594963957	1	2	0.4986392999999225	0.5731771411662012	2	0
1	16	2	0.6	0.1	1	0.4863194936080386	1	1	0.2268273001536727	0.4732481218852117	2	1
1	17	2	0.6	0.1	1	0.4349344508743044	1	1	0.2324109999462962	0.5504533983684011	1	1
1	18	2	0.6	0.1	1	0.5511470799859006	1	2	0.2292182000819594	0.4789976196513048	2	0
1	19	2	0.6	0.1	1	0.4264170887130395	1	1	0.1029160998295993	0.5180602066637464	2	1
1	20	2	0.6	0.1	1	0.4607144078575975	1	1	0.3915204999502748	0.5385500972760728	1	1
2	1	2	0.1	0.6	2	0.5384041102076775	1	1	1.369867300149053	0.5258359973168053	2	0
2	2	2	0.1	0.6	2	0.4028638361666351	1	2	0.4128318999428302	0.5516634923724912	1	1
