blockNum	trialNum	condition	pWin1	pWin2	optimalResponse	preStimulusDelay	responded	response	rt	preFeedbackDelay	outcome	optimal
1	1	2	0.1	0.6	2	0.5373014712697735	1	1	1.739108300069347	0.4120291187792163	2	0
1	2	2	0.1	0.6	2	0.573587429868792	1	1	1.068340299883857	0.5827751660679372	2	0
1	3	2	0.1	0.6	2	0.48749859982739	1	2	0.9205176001414657	0.5190943608284355	2	1
1	4	2	0.1	0.6	2	0.4888900327434311	0	n/a	n/a	n/a	n/a	n/a
1	5	2	0.1	0.6	2	0.4132715069220909	1	2	0.5725185999181122	0.5260505703750715	1	1
1	6	2	0.1	0.6	2	0.5943044818015295	1	1	0.3487406000494957	0.586068678504379	2	0
1	7	2	0.1	0.6	2	0.4181401731888107	1	2	0.7897687000222504	0.581815326909204	1	1
1	8	2	0.1	0.6	2	0.4855971231180484	1	2	0.4017237001098692	0.502821308185286	2	1
1	9	2	0.1	0.6	2	0.4509006231488056	1	1	0.381664700107649	0.4605246110775114	2	0
1	10	2	0.1	0.6	2	0.4936095193612612	1	2	0.3745119001250714	0.5557014100446745	1	1
1	11	2	0.1	0.6	2	0.4480877098449251	1	2	0.3540403000079095	0.5216307584866506	1	1
1	12	2	0.1	0.6	2	0.5216326206670718	1	1	0.3277305001392961	0.5042292860237121	2	0
1	13	2	0.1	0.6	2	0.5158919013033942	1	2	0.4195526998955756	0.4784469882659711	1	1
1	14	2	0.1	0.6	2	0.4712096326099836	1	2	0.462240600027144	0.4740685964734558	1	1
1	15	2	0.1	0.6	2	0.5062200415201513	1	2	0.5031246000435203	0.4814919145003461	2	1
1	16	2	0.1	0.6	2	0.5761360798156022	1	2	0.3471190000418574	0.5085965815222702	1	1
1	17	2	0.1	0.6	2	0.4590983405532468	1	1	0.5172425999771804	0.4783108426116569	2	0
1	18	2	0.1	0.6	2	0.4693812754777953	1	2	0.3215681000147015	0.4573599537986986	1	1
