blockNum	trialNum	condition	pWin1	pWin2	optimalResponse	preStimulusDelay	responded	response	rt	preFeedbackDelay	outcome	optimal
1	1	2	0.1	0.6	2	0.4570222245484531	1	2	1.161869700066745	0.599306907399675	1	1
1	2	2	0.1	0.6	2	0.4156299335595911	1	1	0.720539299887605	0.4521033971697739	2	0
1	3	2	0.1	0.6	2	0.5458810033124005	0	n/a	n/a	n/a	n/a	n/a
1	4	2	0.1	0.6	2	0.4424498827694092	1	1	0.4728765001054853	0.5524280537422499	2	0
1	5	2	0.1	0.6	2	0.4885652662268325	1	2	0.4526679000118747	0.474075009439651	2	1
1	6	2	0.1	0.6	2	0.454394906276246	1	2	0.5694086999865249	0.4154421800861114	1	1
1	7	2	0.1	0.6	2	0.5060802203064686	1	1	0.9155167000135407	0.5937294121721121	2	0
1	8	2	0.1	0.6	2	0.5779240562887692	1	1	0.8650633000070229	0.4611775675835501	1	0
1	9	2	0.1	0.6	2	0.5621055832945798	1	2	0.5684728000778705	0.4811927252510809	2	1
1	10	2	0.1	0.6	2	0.5655219441200374	1	1	1.192417999962345	0.5537929093767004	2	0
1	11	2	0.1	0.6	2	0.5928527229603063	1	1	0.3002665999811143	0.4195545007941529	2	0
1	12	2	0.1	0.6	2	0.4549304033655872	1	2	0.278826899942942	0.5118225237032341	1	1
1	13	2	0.1	0.6	2	0.5642837020051245	1	2	0.5172582999803126	0.5021749267870503	1	1
1	14	2	0.1	0.6	2	0.476305537921682	1	1	0.8155524999601766	0.5935151830055877	2	0
1	15	2	0.1	0.6	2	0.5779980752298619	1	2	0.5985801999922842	0.4924221219312466	1	1
1	16	2	0.1	0.6	2	0.4234950152551892	1	2	0.3971528999973089	0.5288628560654206	2	1
1	17	2	0.1	0.6	2	0.4992103323727125	1	2	0.3153427001088858	0.539562363814811	1	1
1	18	2	0.1	0.6	2	0.5748825407815734	1	1	0.5306224999949336	0.5928873080261542	2	0
1	19	2	0.1	0.6	2	0.566739473743372	1	1	0.3127988999476656	0.5496746021294476	2	0
1	20	2	0.1	0.6	2	0.472126578823394	1	1	1.075958300032653	0.5462336266164549	2	0
2	1	1	0.5	0.5	1	0.4759073028967881	1	1	0.3745458000339568	0.4047396890413049	1	1
2	2	1	0.5	0.5	1	0.5229809389318509	1	1	0.3128442000597715	0.5343833361716696	2	1
2	3	1	0.5	0.5	1	0.5772289786414689	1	2	0.2788135999580845	0.5109649619366622	2	0
2	4	1	0.5	0.5	1	0.4078445863897132	1	1	0.3089015000732616	0.42513677660157	1	1
2	5	1	0.5	0.5	1	0.4201855972923143	1	1	0.5001647999743	0.5641574068744843	2	1
2	6	1	0.5	0.5	1	0.5384389025921403	1	1	0.466166399884969	0.5402507465521281	1	1
2	7	1	0.5	0.5	1	0.5442626837769554	1	1	0.5933058999944478	0.4729234692464604	2	1
2	8	1	0.5	0.5	1	0.5520990916888664	1	1	1.06983259995468	0.5665984426105002	1	1
2	9	1	0.5	0.5	1	0.4400786509412454	1	2	0.462787099997513	0.5356650278952635	2	0
2	10	1	0.5	0.5	1	0.4257895013935129	1	1	0.5954905999824405	0.4977980780507404	2	1
2	11	1	0.5	0.5	1	0.5219421237668629	1	1	0.5540811000391841	0.453970775052436	2	1
2	12	1	0.5	0.5	1	0.4155193145403615	1	2	0.3530947000253946	0.4061826698325399	1	0
2	13	1	0.5	0.5	1	0.5690617410899068	1	2	0.5751297000097111	0.4128618884594908	1	0
2	14	1	0.5	0.5	1	0.4722572601107172	1	2	0.8371557999635115	0.4930297656734074	2	0
2	15	1	0.5	0.5	1	0.5571535221772782	1	1	0.5512349000200629	0.4551249552294943	2	1
2	16	1	0.5	0.5	1	0.531326121420993	1	1	0.3190422999905422	0.5854959917704547	2	1
2	17	1	0.5	0.5	1	0.568165141777999	1	2	0.4531581000192091	0.4874798553212955	1	0
2	18	1	0.5	0.5	1	0.484444524645938	1	1	0.9880225999513641	0.4626670452132864	2	1
2	19	1	0.5	0.5	1	0.5707013364313758	1	2	1.147859300021082	0.4133326459882352	2	0
2	20	1	0.5	0.5	1	0.5524005156027163	1	1	0.3174974999856204	0.4241812341483933	2	1
3	1	2	0.1	0.6	2	0.4730632239306891	1	2	0.9795250999741256	0.5830792839712785	1	1
3	2	2	0.1	0.6	2	0.4678093935107223	1	2	0.8453820999711752	0.5360682010900221	1	1
3	3	2	0.1	0.6	2	0.5272030658799708	1	2	0.5105335999978706	0.5602237480903073	1	1
3	4	2	0.1	0.6	2	0.5189402537821226	1	2	0.2739778000395745	0.4516670677997894	1	1
3	5	2	0.1	0.6	2	0.5141904741821137	1	2	0.3762793999630958	0.423256411999384	1	1
3	6	2	0.1	0.6	2	0.5343728983750646	1	2	0.3182094999356195	0.5649928536086469	1	1
3	7	2	0.1	0.6	2	0.418417910873378	1	2	0.5563053000951186	0.5576877515299981	2	1
3	8	2	0.1	0.6	2	0.4148918772237096	1	1	1.116998799960129	0.4018694089819551	2	0
3	9	2	0.1	0.6	2	0.5480244938075827	1	2	0.287743299966678	0.5491237578862826	2	1
3	10	2	0.1	0.6	2	0.5634967115928625	1	2	0.2364623000612482	0.4379637297012074	2	1
3	11	2	0.1	0.6	2	0.4871689187940123	1	1	0.3387800001073629	0.4772019244689606	2	0
3	12	2	0.1	0.6	2	0.5169474018606657	1	1	0.2337456999812275	0.5741174853373817	2	0
3	13	2	0.1	0.6	2	0.422624837454489	1	2	0.0006769000319764018	0.5116363890568553	2	1
3	14	2	0.1	0.6	2	0.5672340733114949	1	2	0.610852999961935	0.5651211086691705	1	1
3	15	2	0.1	0.6	2	0.5924988395917211	1	2	0.8574476999929175	0.4378167805052201	1	1
3	16	2	0.1	0.6	2	0.4075443102178882	1	2	0.6078298999927938	0.5084385720463634	2	1
3	17	2	0.1	0.6	2	0.5434228281867942	1	2	0.2937272998970002	0.4730692436637485	1	1
3	18	2	0.1	0.6	2	0.588560143718434	1	2	0.4995610000332817	0.5799294489966211	1	1
3	19	2	0.1	0.6	2	0.4739062235986595	1	2	0.4201589000876993	0.5757218784279357	1	1
3	20	2	0.1	0.6	2	0.4474428388665283	1	2	0.7524338999064639	0.59466958345843	1	1
4	1	1	0.5	0.5	1	0.5194465480370962	1	1	0.4890181999653578	0.4256208344978046	2	1
4	2	1	0.5	0.5	1	0.5679587593845845	1	2	0.3031220999546349	0.4329618808066807	2	0
4	3	1	0.5	0.5	1	0.4492092519496953	1	1	0.2979816999286413	0.4111795822084707	2	1
4	4	1	0.5	0.5	1	0.51644298297344	1	1	0.277559700072743	0.5696267763671954	2	1
4	5	1	0.5	0.5	1	0.455102506092811	1	1	0.3979226000374183	0.5492301164427305	1	1
4	6	1	0.5	0.5	1	0.431751837614344	1	2	0.4602294999640435	0.5246896906735454	2	0
4	7	1	0.5	0.5	1	0.4846466135228553	1	2	0.5975405999924988	0.579990638694207	2	0
4	8	1	0.5	0.5	1	0.5989489847954402	1	1	0.2831406000768766	0.4711695816727355	1	1
4	9	1	0.5	0.5	1	0.4961796476164579	1	1	0.4226007000543177	0.5966718216155071	1	1
4	10	1	0.5	0.5	1	0.4575205009873988	1	1	0.2759812999283895	0.4980831322183619	2	1
4	11	1	0.5	0.5	1	0.5477265539409623	1	1	0.2530733000021428	0.4405217720920975	2	1
4	12	1	0.5	0.5	1	0.4406349747284574	1	1	0.3174219999928027	0.490000573966539	2	1
4	13	1	0.5	0.5	1	0.5001835080930233	1	1	1.180409399908967	0.4251985481752009	1	1
4	14	1	0.5	0.5	1	0.5744509493771478	1	2	0.421176900039427	0.4134528747556555	2	0
4	15	1	0.5	0.5	1	0.4555646203931584	1	1	0.4000578999985009	0.5263106040392838	1	1
4	16	1	0.5	0.5	1	0.4239287549898885	1	1	0.93400470004417	0.5903036997654774	2	1
4	17	1	0.5	0.5	1	0.4851246891733106	1	1	0.6701250999467447	0.5818092702696808	1	1
4	18	1	0.5	0.5	1	0.5157901876349329	1	1	0.676985300029628	0.4759025111088031	2	1
4	19	1	0.5	0.5	1	0.4431001452451747	1	1	0.3833666000282392	0.4692899563194532	1	1
4	20	1	0.5	0.5	1	0.5634322381460055	1	2	0.4548743000486866	0.533769973826026	2	0
5	1	2	0.1	0.6	2	0.4440198171719313	1	2	1.207343799993396	0.4422499739591004	1	1
5	2	2	0.1	0.6	2	0.4436285829882164	1	2	0.2855662999209017	0.5481157516570836	1	1
5	3	2	0.1	0.6	2	0.4316664153331292	1	2	0.2690405999310315	0.5172557300823182	2	1
5	4	2	0.1	0.6	2	0.5998388096128564	1	2	0.4758177000330761	0.4654355053245394	2	1
5	5	2	0.1	0.6	2	0.4783092630839832	1	1	0.7394958999939263	0.5073791913826102	2	0
5	6	2	0.1	0.6	2	0.4175988270295281	1	2	0.4878756999969482	0.5853969772121523	1	1
5	7	2	0.1	0.6	2	0.5972523884043427	1	2	0.4877900000428781	0.4695729716734434	1	1
5	8	2	0.1	0.6	2	0.4940110469167537	1	1	0.274048599996604	0.4498552712467156	2	0
5	9	2	0.1	0.6	2	0.4760073981016454	1	2	0.3330023000016809	0.5186222577227202	1	1
5	10	2	0.1	0.6	2	0.538833016956663	1	2	0.3531245000194758	0.415332271331389	2	1
5	11	2	0.1	0.6	2	0.5120821403869555	1	2	0.3495323000242934	0.5407608308742332	2	1
5	12	2	0.1	0.6	2	0.557327925044547	1	2	0.2922269001137465	0.4582361124106642	1	1
5	13	2	0.1	0.6	2	0.435891233015539	1	2	0.7595133000286296	0.474936757491889	2	1
5	14	2	0.1	0.6	2	0.503298434320895	1	2	1.360990299959667	0.5121920847250602	1	1
5	15	2	0.1	0.6	2	0.4032315125106121	1	1	0.4445665000239387	0.4087130058037494	2	0
5	16	2	0.1	0.6	2	0.5395295296316573	1	1	0.4658013998996466	0.5494803740278743	2	0
5	17	2	0.1	0.6	2	0.4947364472721015	1	2	0.2914135999744758	0.5585470341114518	1	1
5	18	2	0.1	0.6	2	0.4299295038766437	1	1	0.9014397000428289	0.5287887898388222	2	0
5	19	2	0.1	0.6	2	0.5699285258506462	1	2	0.4686450998997316	0.4487789629740116	2	1
5	20	2	0.1	0.6	2	0.5304631710326368	1	2	0.4867466000141576	0.5922708628265307	2	1
6	1	2	0.1	0.6	2	0.427578433880362	1	1	0.9144397999625653	0.4556684149005345	2	0
6	2	2	0.1	0.6	2	0.4072666955761909	1	1	0.3999168999725953	0.5839546828744367	2	0
6	3	2	0.1	0.6	2	0.5506119633210043	1	2	0.3139703000197187	0.4195615890610049	1	1
6	4	2	0.1	0.6	2	0.5434588113927785	1	2	0.5453903999878094	0.5390246533664224	2	1
6	5	2	0.1	0.6	2	0.4151706341581991	1	2	0.4864815000910312	0.5717388600520584	2	1
6	6	2	0.1	0.6	2	0.4035401150722027	1	1	0.5325076999142766	0.4133171561114898	2	0
6	7	2	0.1	0.6	2	0.5407397750152649	1	1	0.4694659999804571	0.4546766080200775	2	0
6	8	2	0.1	0.6	2	0.518380713171648	1	2	0.2581164999864995	0.587205495278991	2	1
6	9	2	0.1	0.6	2	0.5386246111786078	1	2	1.230879499926232	0.4231881410410362	1	1
6	10	2	0.1	0.6	2	0.4520340419674335	1	2	0.6032950000371784	0.4498825579195191	1	1
6	11	2	0.1	0.6	2	0.5227113301841255	1	2	0.7255995000014082	0.570256865538436	1	1
6	12	2	0.1	0.6	2	0.5503755048048233	1	2	0.5605064999544993	0.5871280181881972	2	1
6	13	2	0.1	0.6	2	0.5162261766843899	1	1	0.8424298000754789	0.5954584736591699	2	0
6	14	2	0.1	0.6	2	0.464164234147895	1	2	0.4460996999405324	0.5830477039683106	2	1
6	15	2	0.1	0.6	2	0.4757058874973647	1	2	0.6293570999987423	0.4819308084741178	1	1
6	16	2	0.1	0.6	2	0.5077471955378365	1	2	0.7805175000103191	0.4214111007051266	2	1
6	17	2	0.1	0.6	2	0.5006980788702694	1	1	0.5991841000504792	0.4663337055363299	2	0
6	18	2	0.1	0.6	2	0.4128414830287826	1	1	0.8959156998898834	0.5600858430483762	2	0
6	19	2	0.1	0.6	2	0.5173499048686097	1	2	0.365836099954322	0.5933500937311837	1	1
6	20	2	0.1	0.6	2	0.5529309117952322	1	2	0.5907856000121683	0.5555417244925632	1	1
7	1	1	0.5	0.5	1	0.4820267205661185	1	1	0.6861190999625251	0.4073096866994478	1	1
7	2	1	0.5	0.5	1	0.4717280608466853	1	1	0.8399798000464216	0.4051632480352551	1	1
7	3	1	0.5	0.5	1	0.5455405360484249	1	1	0.6918190999422222	0.4952736778080988	2	1
